Group,Matrix ID,Name,RCM Bandwidth,Directional Mean Bias,Signed Frobenius Ratio,Gershgorin Discs,Strictly Diagonally Dominant Row Fraction,Brauer Mean Product,Brauer Max Product,Brauer Min Product,Brauer Max Center Distance,Brauer Mean Center Distance,Fiedler Value,Brauer Mean Product (Top)
HB,12,ash958,116,inf,inf,"[[-13.0,13.0]]",0,14.05427974947808,26,6,11,5.027139875,0.003243978,14.05427974947808
HB,78,beacxc,671,-0.726285357,463.8219896,"[[-221.7478,221.7478]]",0.064805583,3.629968243808369,232.77743059056235,2.949996664519937e-05,220.7478223,3.436338019158604,0,29955.47426054871
HB,169,illc1033,536,inf,inf,"[[-16.8135,16.8135]]",0,7.253432997168046,27.238388009842684,1.164751358,16.57186968,7.251228005843216,0.020286577,468.7844882390337
HB,170,illc1850,919,8.633503003015797,29.93113954782956,"[[-18.2923,18.2923]]",0,7.120699783639182,38.21157169002923,0.9749005455149468,17.68503438779341,6.084235307280275,0.019856714,461.4558823529412
HB,260,well1033,536,1.7194263320816847,2.141680940324883,"[[-15.3948,15.3948]]",0,6.131167787112373,24.277285261675928,0.8138091021225483,15.18543199683007,6.476611458805478,0.019439012,469.96449704142015
HB,261,well1850,919,1.501814625988838,2.025046289057097,"[[-16.8578,16.8578]]",0,6.708023517100299,40.44248486650847,1.1726273113433063,16.12718614175581,5.518146484802291,0.018481225,462.5613934894346
Pajek,1457,Cities,82,inf,inf,"[[-120.0,120.0]]",0,2770.020864,12600,108,107,35.67511177347243,2.968142784326495,989.9508196721312
Pajek,1532,WorldCities,222,inf,inf,"[[-618.0,618.0]]",0.004819277,21723.825485501464,227424,297,614,179.02992817238626,0,4169.173184357542
LPnetlib,717,lpi_gran,777,-0.937912921,1.0317550399428534,"[[-7135.6223,7135.6223]]",0.010418676,437933.6902,9178750.224704957,0.075050932,7125.197980999999,678.3775280348565,0,449.7329819501765
Pajek,1460,divorce,36,inf,inf,"[[-37.0,37.0]]",0,157.07555555555555,333,37,36,20.41777777777778,0.8458143371622043,157.07555555555555
HB,79,beaflw,806,-0.259102263,12.433543153513275,"[[-1198542.1642,1198542.1642]]",0.011952191,132121462.94450456,158144714124.92044,41.99646859333561,1198540.964,28847.31986719328,0,31375.15692002322
HB,80,beause,698,-0.310174731,12.41317423316275,"[[-1199137.1087,1199137.1087]]",0.006972112,155309822.65982273,158223215601.8504,1538.3194717694355,1199108.4087286345,33696.06816014114,0,26739.08583421248
HB,155,gemat1,5579,2.7888504840036474,1.0056703318299949,"[[-56128.1266,56128.1266]]",0,100268.97319039809,578724375.1104577,0.003345088,56127.07756925906,5104.750688,0.002106973,838.7012942413771
HB,275,wm1,210,5.397696829427288,12.380930810551822,"[[-397.5481,397.5481]]",0.035123967,96.68303672831227,110051.13968041084,1,395.5444079,9.823955975897348,0,1529.2248195256102
HB,276,wm2,232,3.0557603981653725,-1.111874408,"[[-78.2509,78.2509]]",0.002141328,45.661659648094094,1850.7985798116288,0.169475509,77.25091925519999,8.738384784580731,6.776263578034403e-20,1502.631543167913
HB,277,wm3,230,2.9401739739639057,-1.078106883,"[[-77.0511,77.0511]]",0.002141328,54.42942141851098,1650.719130988231,0.368424737,76.05114317440001,9.809505316921824,2.629190268277349e-18,1491.8602442333786
Pajek,1520,Sandi_sandi,51,inf,inf,"[[-26.0,26.0]]",0,10.31973898858075,78,1,25,4,0,10.31973898858075
LPnetlib,594,lp_25fv47,901,-0.557374153,1.0145218187306138,"[[-1070.37,1070.37]]",0.000370782,7209.486136,408861.8863,1.1571,1069.37,114.35221245100422,5.4223661151431284e-17,273.8269033162074
LPnetlib,595,lp_80bau3b,4386,1.311568959225626,5.583120727108293,"[[-3392.24,3392.24]]",0.008866858,642.3279383477559,362284.4475,1,3391.24,33.81509842202544,0,76.96028198074278
LPnetlib,596,lp_adlittle,78,1.4869233493747591,1.647969294755026,"[[-230.0,230.0]]",0,317.5712526978035,13728.7874,2,229,15.414136061320754,0.059909942,68.52594339622641
LPnetlib,597,lp_afiro,21,1.155367592820261,1.8694215280823068,"[[-20.525,20.525]]",0,13.398945294117643,70.380225,2,19.525,2.9860980392156864,0.043139591,12.18627450980392
LPnetlib,598,lp_agg,316,2.471193674042408,68.82984202553078,"[[-430.9414,430.9414]]",0,602.7085438382596,183055.6989367868,0.8111193860000001,429.80964,64.51564536,6.01011400220671e-05,136.93815513626834
LPnetlib,599,lp_agg2,354,2.979071491683148,76.23568565800001,"[[-430.9414,430.9414]]",0,645.4817622365603,183055.6989367868,0.8502139380000001,429.80964,76.19698725738397,0.000120163,277.8955696202532
LPnetlib,600,lp_agg3,354,2.9681188761311925,74.87889567,"[[-430.9414,430.9414]]",0,789.6047750851429,183055.6989367868,0.8502139380000001,429.80964,76.43853217409588,0.000120163,280.7638772077376
LPnetlib,601,lp_bandm,237,2.124635465244876,2.126527808976517,"[[-1652.028,1652.028]]",0,11638.794933982816,468310.7849,0.08608269,1651.0279999999998,122.9358074979952,0.026513372,210.86206896551724
LPnetlib,602,lp_beaconfd,189,-0.225767555,2.156690398140902,"[[-3921.72,3921.72]]",0,56695.20219662699,2374549.301,0.055,3867.8211,422.0510954518781,2.778268066994105e-18,1642.5654342723003
LPnetlib,603,lp_blend,77,1.134403728064361,1.954314726,"[[-121.3,121.3]]",0,607.2150482152186,11237.232,2,120.3,23.915921072796937,0.1258952848989136,88.11494252873563
LPnetlib,604,lp_bnl1,410,-0.323462899,-8.409540033,"[[-500.6,500.6]]",0.000448632,810.7865631683555,39105.670560000006,1,498.5999999999999,39.47063854302241,2.710505431213761e-20,112.69269703543024
LPnetlib,605,lp_bnl2,518,-0.409368017,-5.858907013,"[[-718.3,718.3]]",0,757.7729459444063,68112.86933000002,0.29606778,716.3000000000002,28.67358429114431,2.873135757086587e-18,94.99266471
LPnetlib,606,lp_bore3d,164,-0.066790412,-22.35655832,"[[-5187.6889,5187.6889]]",0,71054.31882102079,8144823.5722847665,1,5185.588899999998,445.7491431146408,2.778268066994105e-18,217.0421270718232
LPnetlib,607,lp_brandy,195,1.1045861094139109,3.003736784680977,"[[-1287.06,1287.06]]",0.051625239,12319.898669295104,535550.8142,1,1284.0467999999996,170.8985919164396,2.710505431213761e-20,579.3215258855586
LPnetlib,608,lp_capri,238,4.966718710703095,12.333233406966809,"[[-1875.4799,1875.4799]]",0,17011.56610715953,1114138.5564545777,0.248252145,1874.4798800000003,123.51162273206752,0.024001891,173.34177215189874
LPnetlib,609,lp_cre_a,4286,-0.080675793,-5.840339332,"[[-2504.3,2504.3]]",0.008175399,13222.018199031265,739674,4,2503.2999999999984,194.2530823425803,0,191.4385182738881
LPnetlib,613,lp_cycle,1669,-0.752124511,-1.441111004,"[[-7257.8906,7257.8906]]",0.002464922,193361.46419812564,9548401.604038756,0.03920384,7256.890590000001,462.1573559569559,0,264.6221625694641
LPnetlib,614,lp_czprob,1795,2.054907311687096,276.6495641967601,"[[-14884.0,14884.0]]",0,21647.44947788936,2069320.2874000005,1,14883,290.1909902026522,2.818925648462313e-18,569.1037542024654
LPnetlib,615,lp_d2q06c,2312,-0.46344392,1.517822063634928,"[[-10123.527,10123.527]]",0,83806.93234990728,23996864.33264476,1.065,10122.527003999992,460.2995538961035,0.023767955,506.0177443245368
LPnetlib,616,lp_d6cube,6219,1.745837741118136,7.047482785919614,"[[-10267.0,10267.0]]",0.001666919,49840.97915340548,5318306,16,10261,3955.839247825165,5.421010862427522e-20,13853.83890303416
LPnetlib,617,lp_degen2,386,-1,1.2141199122682709,"[[-86.0,86.0]]",0,219.83027850511783,1462,2,85,16.64746488931207,0.2275532302754593,219.83027850511783
LPnetlib,618,lp_degen3,1501,-1,1.1283394007836225,"[[-204.0,204.0]]",0,1860.2828326517767,8976,2,203,61.1887386,0.2364601057521485,1860.2828326517767
LPnetlib,619,lp_dfl001,6254,-0.992885189,1.1643591739548764,"[[-233.0,233.0]]",0,63.28368149104272,2097,3,232,12.595200007483625,0.076975529,62.13973394701392
LPnetlib,620,lp_e226,253,1.2374688460074554,-1.708602856,"[[-3597.8,3597.8]]",0,117165.96036257302,10762279.03,0.294,3596.8,471.5888671315028,0.017006291,577.1661849710982
LPnetlib,621,lp_etamacro,346,1.605199590160436,2.014235125372456,"[[-3591.73,3591.73]]",0,86049.65416391741,7205010.440179999,0.48906,3586.73003,539.4999666022861,0,39.094205754828536
LPnetlib,622,lp_fffff800,745,12.510274543517031,204.0284538799216,"[[-131091.683,131091.683]]",0,11918448.719684178,14287100480,2,131090.68297089997,2891.4907236857407,0.1126503864768567,901.7508202
LPnetlib,623,lp_finnis,470,1.3249132536455774,1.834121021994184,"[[-293.266,293.266]]",0,534.6037346935545,31305.327260884365,1.314,292.265997,24.203103049637683,0.028679607,75.66340579710145
LPnetlib,624,lp_fit1d,1032,-0.974284548,-1.302730895,"[[-231563.0,231563.0]]",0,25706475.673093803,452087391.8,142.17000000000002,231562,39546.36818,0.9929163447784606,9703.891189394504
LPnetlib,625,lp_fit1p,1661,-0.31239929,-2.764496899,"[[-141883.0,141883.0]]",0,13488360.570895644,277286203.4,53,141717.95,20572.507411836235,0.9424009653770598,5917.159100121605
LPnetlib,626,lp_fit2d,5930,1.0353889828880216,-1.10434086,"[[-969318.0,969318.0]]",0,35604535.23345114,2795513112,1946.17,969317,153630.02309403138,0.9994857878581812,83015.71863
LPnetlib,627,lp_fit2p,13504,1.286651688934244,-1.240401216,"[[-273374.0,273374.0]]",0,7653660.315978665,789504112,14,273346,32265.77502903508,0.6261228573097979,23575.468280168643
LPnetlib,628,lp_ganges,391,1.0603526929975806,1.368262462452533,"[[-13.0,13.0]]",0,7.332223517129885,39,0.72600627,12,1.3925615684013262,0.002295958,215.4102638027966
LPnetlib,629,lp_gfrd_pnc,88,-0.497876989,-1.527556172,"[[-4909.4,4909.4]]",0,1828014.605153088,16130177.36,2,4907.4,851.4693824130879,0.00099724,10.839672801635992
LPnetlib,630,lp_greenbea,2268,-0.949237319,1.1526576298301507,"[[-561.43,561.43]]",0.000375469,305.7480678559303,56142.99999999999,0.0599368,560.3185000000002,41.55892847055038,5.421010862427522e-20,337.4857418731896
LPnetlib,631,lp_greenbeb,2268,-0.949237319,1.1526576298301507,"[[-561.43,561.43]]",0.000375469,305.7480678559303,56142.99999999999,0.0599368,560.3185000000002,41.55892847055038,2.710505431213761e-20,337.4857418731896
LPnetlib,632,lp_grow15,75,9.752380370029162,1.157872472190141,"[[-5.3227,5.3227]]",0,4.049175170278852,10.645347999999998,1.400634056,4.481515999999999,1.9845502555160144,0.006930381,303.5916370106761
LPnetlib,633,lp_grow22,75,9.766428747146328,1.165483050773479,"[[-5.3227,5.3227]]",0,4.080350123406667,10.645347999999998,1.400634056,4.481515999999999,2.002660577920504,0.003229806,303.63281628696075
LPnetlib,634,lp_grow7,75,9.699343800238518,1.1301139403351252,"[[-5.3227,5.3227]]",0,3.936615243,10.645347999999998,1.400634056,4.481515999999999,1.9191613338437976,0.031289046,303.4429555895865
LPnetlib,635,lp_israel,283,-0.321787654,1.0698744501027615,"[[-14881.0,14881.0]]",0,4388561.620513528,74457381.12,2,14880,2506.6942496930005,0.1133685707906305,1111.908718788375
LPnetlib,636,lp_kb2,47,6.613540740031049,4.710017084858458,"[[-852.2897,852.2897]]",0,152790.1217148992,598101.6536339028,2,848.28972,290.0503478594249,0.1624763101607801,78.53354632587859
LPnetlib,637,lp_ken_07,1182,-1,1.1616603851527882,"[[-50.0,50.0]]",0,31.28974297953356,150,2,49,9.328891004283674,0.02888833,31.28974297953356
LPnetlib,638,lp_ken_11,7517,-1,1.1417640272465892,"[[-122.0,122.0]]",0,56.50046883281014,366,2,121,17.66484569285336,0.011780523,56.50046883281014
LPnetlib,639,lp_ken_13,14047,-1,1.1328782670828108,"[[-170.0,170.0]]",0,71.61970672,510,2,169,22.72079057236288,0.029291828,71.61970672
LPnetlib,641,lp_lotfi,284,-0.299709724,1.0594892852763909,"[[-9100.0,9100.0]]",0,100396.6549079127,9109100,2,9068,1380.2586394514174,0.1727947025944971,129.2737676056338
LPnetlib,642,lp_maros,878,-0.027764489,-54.22327888,"[[-280165.9,280165.9]]",0,61601225.845410034,8300378181.898602,0.013208,280164.9,7605.428866497979,2.818925648462313e-18,323.32919009568906
LPnetlib,643,lp_maros_r7,1356,-0.089798366,1.5390154533047546,"[[-5.1036,5.1036]]",0,15.233085229663605,15.83916364,3.2561910000000003,4.103555,2.0891072851126697,0.004282154,2043.6396360322544
LPnetlib,644,lp_modszk1,825,1.3478344676371037,1.063438084812368,"[[-19.9702,19.9702]]",0.000433463,14.029496845928568,81.05182448,0.8743250959999997,18,3.3349903377525254,2.791820594150175e-18,26.86994949494949
LPnetlib,645,lp_osa_07,22061,2.827210205575972,197.6778050750493,"[[-79052.2094,79052.2094]]",0,265768.05401683366,2485022.013,18,79051.20939999905,15781.227720601772,0.9350240419626518,36838.70627
LPnetlib,646,lp_osa_14,48050,2.8093830067276664,290.57685012820946,"[[-170318.0056,170318.0056]]",0,570401.4094597421,5353980.57,18,170317.00559999593,34090.77582905507,0.9339245958139144,79978.25552748844
LPnetlib,649,lp_pds_02,3051,-1,1.095081602435196,"[[-91.0,91.0]]",0,32.26136020759157,182,2,89,12.982318508237285,0.020756085,32.26136020759157
LPnetlib,650,lp_pds_06,10142,-1,1.0982926423862016,"[[-96.0,96.0]]",0,27.546029737424867,192,2,94,10.47994305599494,0.014966462,27.546029737424867
LPnetlib,651,lp_pds_10,9070,-1,1.098496062649055,"[[-96.0,96.0]]",0,26.30203986803588,192,2,94,9.868035871939036,0.007439738,26.30203986803588
LPnetlib,653,lp_perold,612,1.9200403719479129,1.0584393538567207,"[[-100801.0,100801.0]]",0,65988096.64330615,4562958266.272285,0.3667727,100799.99,6502.734751790338,0.010336448,113.52456083279117
LPnetlib,654,lp_pilot,2035,-0.592036046,1.3103266626982264,"[[-635.15,635.15]]",0,718.9230336786703,172206.18701999998,0.001350372,634.15,33.22831329338592,0.001260492,2377.634861971831
LPnetlib,655,lp_pilot4,418,6.819170512223524,1.385126696488919,"[[-92589.73,92589.73]]",0,22380746.146872148,6343688419.976471,0.3667727,92568.32999,3488.752977010068,0.001680059,380.3444149
LPnetlib,657,lp_pilot_ja,1126,1.857417498,1.0688862024443162,"[[-11854590.75,11854590.75]]",0,150752341867.86322,140359933832130.88,0.3667727,11854584.75,144122.94018123226,0.031113018,1516.0585564532282
LPnetlib,658,lp_pilot_we,797,1.8079538765527765,-1.000141346,"[[-64264.9005,64264.9005]]",0,4907207.783412695,3081681118.5839634,0.24,64262.90053,2688.5279772981107,0.018503884,101.81867242309768
LPnetlib,659,lp_pilotnov,869,1.7952647187135784,1.0690437752172195,"[[-11854590.75,11854590.75]]",0,168554735027.36368,140359933832130.88,0.01358572,11854584.75,113060.94005874833,0.013293898,756.4217988147926
LPnetlib,660,lp_qap12,4311,-1,3.330301651638946,"[[-24.0,24.0]]",0,69.65413533834587,288,48,12,8.360902255639099,0.9298208058225076,69.65413533834587
LPnetlib,661,lp_qap15,12388,-1,3.7511902872859664,"[[-30.0,30.0]]",0,87.72511848341232,450,60,15,11.28436018957346,0.9418592348371346,87.72511848341232
LPnetlib,662,lp_qap8,979,-1,2.672612419124244,"[[-16.0,16.0]]",0,45.47368421052632,128,32,8,4.561403509,0.9035853135393712,45.47368421052632
LPnetlib,663,lp_recipe,56,2.0844819580862475,1.8978140949172893,"[[-1340.0,1340.0]]",0,152419.07727451783,1153626.502,2,1339,284.72441534206695,5.602614726318844e-17,87.61717612809316
LPnetlib,664,lp_sc105,19,1.131629858920174,1.539587756436805,"[[-6.5,6.5]]",0,10.892,27.95,1,5.5,1.5238235294117648,5.773376568485311e-17,8.75
LPnetlib,665,lp_sc205,21,1.1357010050928296,1.5118456707150545,"[[-6.5,6.5]]",0,10.94760902255639,27.95,1,5.5,1.4842105263157894,2.873135757086587e-18,8.697744360902256
LPnetlib,666,lp_sc50a,27,1.122440509131157,1.6106386990300816,"[[-6.5,6.5]]",0,10.729250000000002,27.95,1,5.5,1.61,9.085614205428527e-17,8.84375
LPnetlib,667,lp_sc50b,18,1.267660604168293,1.9155912920552427,"[[-11.0,11.0]]",0,10.974054054054054,47.3,1,10,1.9560810810810807,2.832478175618381e-18,7.148648648648648
LPnetlib,668,lp_scagr25,39,-0.927048509,-1.692749367,"[[-17.46,17.46]]",0,24.57471866666667,272.02680000000004,2,16.46,4.645930434782608,0.001174228,20.55014492753623
LPnetlib,669,lp_scagr7,33,-0.936365876,-1.645993216,"[[-17.46,17.46]]",0,23.42046989247312,272.02680000000004,2,16.46,4.4471612903225815,0.014563476,19.795698924731184
LPnetlib,670,lp_scfxm1,135,-0.256866124,-2.920798134,"[[-2095.2,2095.2]]",0,72111.63923250017,1529349.336,1.1,2094.2000000000003,150.08469001098095,0.01445337,197.7942899
LPnetlib,671,lp_scfxm2,318,-0.256506837,-2.920778418,"[[-2095.2,2095.2]]",0,72048.25869974305,1529349.336,1.1,2094.2000000000003,149.96968917900895,0.002711432,198.07734503565555
LPnetlib,672,lp_scfxm3,195,-0.256387397,-2.920771846,"[[-2095.2,2095.2]]",0,72027.15760109665,1529349.336,1.1,2094.2000000000003,149.93140228247623,0.001244594,198.17158176943693
LPnetlib,673,lp_scorpion,98,1.3068286488099925,1.140234459666669,"[[-10.8,10.8]]",0,11.509242774771838,41.34,1.68140625,9.8,2.3325658409387224,0.004588392,29.55019556714472
LPnetlib,674,lp_scrs8,91,31.212844647931377,129.38613635246796,"[[-8909.2915,8909.2915]]",0,114909.5369558585,3519976.909849659,0.0804,8907.2915,740.7628986300123,0.000475857,60.76490267639903
LPnetlib,675,lp_scsd1,598,-1,1,"[[-39.1698,39.1698]]",0,63.18077206418553,110.7888373762836,18.05923066,37.78301867,22.848834881306537,0.1669153527814394,117.5644891122278
LPnetlib,676,lp_scsd6,268,-1,1,"[[-33.6046,33.6046]]",0,61.09518641140108,95.04824832034772,10.85233512,32.26298973,21.64246473272012,0.043690956,113.11584800741429
LPnetlib,677,lp_scsd8,169,-1,1,"[[-22.0814,22.0814]]",0,42.20680947727403,62.45574114249988,10.85233512,20.86876095,14.528450379398882,0.002537573,75.34948741845294
LPnetlib,678,lp_sctap1,168,1.7814947564051506,2.266004902,"[[-340.0,340.0]]",0,5658.688034188034,64940,3,339,87.67521367521367,0.1950431804194228,41.53685897435897
LPnetlib,679,lp_sctap2,512,1.6169965435579712,1.9914583433790976,"[[-498.0,498.0]]",0,9056.070084537769,95118,3,497,131.2361603490592,0.2493098609289451,55.00927188437415
LPnetlib,680,lp_sctap3,667,1.593256433007986,1.963046523404035,"[[-498.0,498.0]]",0,7657.132114238751,95118,3,497,119.2852886788576,0.2336838453470006,54.86213273063489
LPnetlib,681,lp_share1b,137,-0.657726589,2.4376425454528494,"[[-5345.6489,5345.6489]]",0,575300.5463162769,9812258.226,2,5344.6489,874.5485179813402,0.085152943,91.31297709923663
LPnetlib,682,lp_share2b,72,-0.191346119,-2.611913705,"[[-1023.3,1023.3]]",0,106681.13753912484,479620.71,2,1022.3,382.5180694980695,0.013189451,85.02059202059202
LPnetlib,683,lp_shell,773,-1,1.002250987654051,"[[-255.0,255.0]]",0,59.72287802136032,510,4,253,27.833614390106803,0.02069141,59.72287802136032
LPnetlib,684,lp_ship04l,1191,1.0055208508697695,1.445357056293236,"[[-84.0,84.0]]",0.01635514,162.44962638222313,1749.216,1.027775,81.94445,50.84320330338558,1.3552527156068804e-20,161.30188087774297
LPnetlib,685,lp_ship04s,759,1.008004669256987,1.4591610273539626,"[[-66.0,66.0]]",0.022012579,118.97617276904172,1207.792,1.027775,63.94445,36.33991751718182,2.710505431213761e-20,117.55181818181818
LPnetlib,686,lp_ship08l,2699,1.0051179510185078,1.4445168690182224,"[[-85.0,85.0]]",0.012837969,164.61883052223632,1826,1.0737238,82.9298156,51.41316402046266,2.710505431213761e-20,163.10999844744606
LPnetlib,687,lp_ship08s,1425,1.0091619748280891,1.4680629269408725,"[[-61.0,61.0]]",0.020338983,102.56526732664008,1144,1.0737238,58.9298156,30.54800930102863,2.710505431213761e-20,100.2290797887128
LPnetlib,688,lp_ship12l,3865,-0.993642736,1.4089900085293967,"[[-75.0,75.0]]",0.0163076,138.33717167194962,588,1.0667125,72,43.58651563282133,0,139.28606537232736
LPnetlib,689,lp_ship12s,1970,-0.987502144,1.403944362203216,"[[-49.0,49.0]]",0.027114428,80.35487887453546,344.40000000000003,1.0667125,46,24.537195610791887,0,81.67914051183003
LPnetlib,690,lp_sierra,459,1421.8684607104412,14023.647708331018,"[[-100021.0,100021.0]]",0,82578532.11411074,10002200021,3,100020,18155.57580302462,0.007698236,42.82164729408824
LPnetlib,691,lp_stair,108,-0.248807672,1.2265163737805045,"[[-34.4787,34.4787]]",0,28.10934553349496,893.1092638907999,1.0799999999999998,32.47867,3.852975478391208,0.019072802,339.37496877341994
LPnetlib,692,lp_standata,751,3.5761256059889712,5.523904158015591,"[[-11920.3,11920.3]]",0,55718.572194319946,866660.3400000001,2,11919.300000000085,2812.853603715189,0.1685843926118745,506.17213622291024
LPnetlib,693,lp_standgub,933,3.408826888688436,5.523976390379731,"[[-11920.3,11920.3]]",0.001146789,53916.86282002799,866660.3400000001,2,11919.300000000085,2723.7409406830625,0,493.2893948472139
LPnetlib,694,lp_standmps,747,2.808744683000336,5.525135089185245,"[[-11920.3,11920.3]]",0,48430.81686117933,866660.3400000001,2,11919.300000000085,2344.7305157297733,0.1684979196526636,556.3094378545642
LPnetlib,695,lp_stocfor1,32,104.46103590236838,203.0109615897761,"[[-1342.9,1342.9]]",0,164967.17409073914,1236642.823,1.93742,1341.9,366.1831097005988,0.024468318,30.325349301397207
LPnetlib,696,lp_stocfor2,512,97.09588360467534,205.72517485801416,"[[-1534.5946,1534.5946]]",0,263175.5900913143,2060807.142,1.79732,1531.5946399999998,443.5395737009725,0.001106672,39.72394998396922
LPnetlib,697,lp_stocfor3,8192,97.83538556037244,205.62640452875232,"[[-2762.2972,2762.2972]]",0,277121.8390179599,3709488.964,1.79732,2759.29724,464.84407456608136,0.000399925,42.47327456993165
LPnetlib,698,lp_truss,568,-1,1,"[[-24.3896,24.3896]]",0,56.573817000373616,68.98354464,14.1948,22.389600000000005,19.730054303779283,0.0048401,101.1510274464722
LPnetlib,699,lp_tuff,486,8.245723653385282,31.02436705247578,"[[-10288.7351,10288.7351]]",0.032258065,996237.1098933232,102420241,1,10286.425060000003,2705.582485946065,0,828.0138127603595
LPnetlib,700,lp_vtp_base,208,30.28392353904998,48.60587486158386,"[[-17627.0,17627.0]]",0,33176162.401793208,264440254,1,17623,4054.122952664129,2.791820594150175e-18,45.13225499524263
LPnetlib,701,lp_wood1p,2579,-0.038625394,-1.48185426,"[[-618520.7979,618520.7979]]",0,75938741.79,1244463845,2,618398.4331000017,36700.88051709329,0.1981668857759755,26278.78185883559
LPnetlib,702,lp_woodw,3436,-0.219337012,-1.173839083,"[[-403076.0,403076.0]]",0,96369244.89619282,807607104.4,2,402075,53560.86252834317,0.1980778712119663,1802.8877744284684
LPnetlib,703,lpi_bgdbg1,145,-0.874749141,2.742637399179513,"[[-21.07,21.07]]",0,22.82864885522118,252.84,1.01,19.46,2.9356859207400725,0,34.191335740072205
LPnetlib,704,lpi_bgetam,346,1.605199588948392,2.014235125334692,"[[-3591.73,3591.73]]",0,86049.65406365269,7205010.435389672,0.489060002,3586.7300276120004,539.4999662365996,4.400342937249668e-15,39.094205754828536
LPnetlib,705,lpi_bgindy,5810,-0.28665589,2.340823845,"[[-1206.0,1206.0]]",0,3143.517206917632,29213.73411,1.122919999,1205,330.93217487053226,0.058036362,6915.715510216401
LPnetlib,706,lpi_bgprtr,16,73,313.81908269999565,"[[-991.0,991.0]]",0,41708.74285714285,899828,3,990,228.8,0.1232851421676594,8.171428571
LPnetlib,707,lpi_box1,160,-1,-1.00153728,"[[-34.0,34.0]]",0,22.337941628264208,136,4,32,7.099846390168971,0.1226653939913712,22.337941628264208
LPnetlib,708,lpi_ceria3d,3126,-1,-1.26786665,"[[-967.0,967.0]]",0,2065.9359712909622,183730,2,965,133.09509868731703,0.228424318,2065.9359712909622
LPnetlib,709,lpi_chemcom,197,1.2857142857142856,1.081293249453251,"[[-9.0,9.0]]",0,11.634339622641509,27,3,8,2.957358490566038,0.044374356,19.34339622641509
LPnetlib,710,lpi_cplex1,2502,-0.248051185,-2.01489952,"[[-720.0,720.0]]",0,6113.081544,90327.81732,2,719,138.0923686,0.060300644,924.1349228099024
LPnetlib,711,lpi_cplex2,272,-0.981255739,-1.067137964,"[[-122.0,122.0]]",0,159.73363368635526,976,2.621830165,121,28.407152375308645,0.3004818861366286,184.82222222222225
LPnetlib,712,lpi_ex72a,24,-1,1.002143625,"[[-7.0,7.0]]",0,6.117773019271948,21,4,5,0.9207708779443254,0.006879397,6.117773019271948
LPnetlib,713,lpi_ex73a,25,-1,-1.002190583,"[[-7.0,7.0]]",0,6.048140043763676,21,4,5,0.8927789934354485,0.006995263,6.048140043763676
LPnetlib,714,lpi_forest6,21,-0.862947067,-1.451786833,"[[-4.0,4.0]]",0,5.8932926829268295,11,2.25,3,1.4459349593495936,0.02159525,8.378048780487806
LPnetlib,715,lpi_galenet,5,-1,1.4638501094227998,"[[-4.0,4.0]]",0,5.363636363636363,8,2,2,1.2727272727272727,0.085409273,5.363636363636363
LPnetlib,716,lpi_gosh,4899,2.2549567639157804,5.698845884479635,"[[-1021.1125,1021.1125]]",0.000115962,638.9099961021984,235395.68905353232,0.0001,1021.096526,51.73526005557611,0,884.0679219
LPnetlib,718,lpi_greenbea,2558,-0.949149413,1.1526177849695396,"[[-561.43,561.43]]",0.000375516,305.6887415623297,56142.99999999999,0.0599368,560.3185000000002,41.54751226684689,1.3552527156068804e-20,337.42456716225786
LPnetlib,719,lpi_itest2,7,1.417004048582996,2.561249695,"[[-7.5,7.5]]",0,15.951923076923077,37.5,2,5,2.423076923076923,0.2279743463610441,9.923076923076923
LPnetlib,720,lpi_itest6,6,1.0787858864781943,1.0966443888391195,"[[-5.0,5.0]]",0,5.902106896551724,17.5,2,4,1.7913793103448277,5.43049763143677e-17,7.344827586206897
LPnetlib,721,lpi_klein1,84,1.2491955006166098,1.0322637742073453,"[[-10373.0,10373.0]]",0,1764358.7,58960132,5,10372,1269.2453333333333,0.7640454292074186,244.608
LPnetlib,722,lpi_klein2,448,1.3017849348830557,-1.041019369,"[[-15838.0,15838.0]]",0,1858114.7708415643,126656486,2,15833,2606.6716712761754,0.3821308789428067,1321.2992888186488
LPnetlib,723,lpi_klein3,958,1.1516292656748015,-1.052057506,"[[-28517.0,28517.0]]",0,6746390.227387222,416262649,2,28511,5501.967865048469,0.3820555383769298,2911.606518586368
LPnetlib,724,lpi_mondou2,68,-1,1,"[[-19.0,19.0]]",0,9.92384106,38,2,17,2.9768211920529803,0.00202513,9.92384106
LPnetlib,725,lpi_pang,351,27.42735373,524.1220471398808,"[[-100000.27,100000.27]]",0,3426093.702,10000027000,0.083061878,99999.27,309.0972240596659,2.791820594150175e-18,121.94033412887828
LPnetlib,726,lpi_pilot4i,418,6.825925900579643,1.3851266962267097,"[[-92589.73,92589.73]]",0,22380746.146872148,6343688419.976471,0.3667727,92568.32999,3488.752977010068,0.001680059,380.3444149
LPnetlib,727,lpi_qual,175,-0.752098973,1.8136557746447504,"[[-11872.7671,11872.7671]]",0,318960.2284,121911941.0265638,1.0625,11771.79206,534.8000788217194,0.016911293,73.40279465370595
LPnetlib,728,lpi_reactor,274,-0.000887001,-3807.09527,"[[-21003.0,21003.0]]",0,9205218.202824634,420102006,2,21001,2641.631134306793,0.005756874,119.89617908143572
